index,acc_ln,eig_ln,acc_rn,eig_rn,acc_dn,eig_dn,acc_vgg,eig_vgg
771,51.182500000000005,0.008729762,50.597500000000004,0.0004803336,49.38,2.6248906e-06,50.5525,0.003021602
772,50.915000000000006,0.008697495,50.745000000000005,0.00047929672,49.519999999999996,2.6215275e-06,50.515,0.0030171552
773,50.6475,0.008679045,50.8925,0.00047865906,49.66,2.6161213e-06,50.4775,0.0030095575
774,50.38,0.008671946,51.04,0.00047852815,49.8,2.6148552e-06,50.44,0.0030051423
775,50.722500000000004,0.008648381,51.24,0.00047805518,49.8475,2.6119687e-06,50.43,0.0029998377
776,51.065,0.0086106,51.44,0.0004778598,49.894999999999996,2.6048403e-06,50.42,0.002994039
777,51.4075,0.008595735,51.64,0.00047647825,49.9425,2.6030466e-06,50.41,0.0029902922
778,51.75,0.008584598,51.84,0.00047509215,49.99,2.597775e-06,50.4,0.002987148
779,51.61,0.008551058,51.995000000000005,0.0004747074,50.2575,2.5933755e-06,50.4475,0.0029841613
780,51.47,0.008536958,52.150000000000006,0.0004744896,50.525000000000006,2.5878865e-06,50.495000000000005,0.0029808898
781,51.33,0.008518659,52.305,0.00047317724,50.792500000000004,2.585563e-06,50.542500000000004,0.0029754385
782,51.19,0.008508115,52.46,0.0004726709,51.06,2.5808827e-06,50.59,0.0029721523
783,51.095,0.008469326,52.3,0.00047179763,50.85,2.5782356e-06,50.6575,0.0029694994
784,51.0,0.0084393,52.14,0.0004714202,50.64,2.5704198e-06,50.725,0.0029662421
785,50.905,0.008429067,51.980000000000004,0.0004707041,50.43,2.5697655e-06,50.792500000000004,0.002963733
786,50.81,0.008399493,51.82,0.00047018292,50.22,2.5683296e-06,50.86,0.0029573392
787,50.6175,0.008370011,51.8125,0.00046949147,50.125,2.562324e-06,50.8625,0.0029545354
788,50.425,0.008362063,51.805,0.00046939868,50.03,2.5597947e-06,50.864999999999995,0.0029477703
789,50.2325,0.008360505,51.7975,0.00046838555,49.935,2.5564798e-06,50.8675,0.0029429724
790,50.04,0.0083145555,51.79,0.0004678707,49.84,2.5545546e-06,50.87,0.0029394121
791,50.345,0.008299236,51.692499999999995,0.00046745277,49.83,2.5488707e-06,50.9075,0.0029372526
792,50.65,0.008283685,51.595,0.000466355,49.82,2.545112e-06,50.945,0.002934994
793,50.955,0.008246503,51.4975,0.00046611385,49.81,2.5421111e-06,50.9825,0.0029288235
794,51.26,0.00823115,51.4,0.0004652975,49.8,2.5388879e-06,51.02,0.002926523
795,51.2475,0.008180503,51.57,0.00046470825,50.04,2.5358072e-06,50.895,0.0029221647
796,51.235,0.008160169,51.739999999999995,0.00046275754,50.28,2.531955e-06,50.77,0.0029205391
797,51.2225,0.008136726,51.91,0.00046196475,50.519999999999996,2.5317659e-06,50.645,0.0029100317
798,51.21,0.008118054,52.08,0.00046181222,50.76,2.5262723e-06,50.52,0.002905184
799,51.0675,0.008071077,52.0325,0.00046107543,50.427499999999995,2.5194684e-06,50.675000000000004,0.0029011124
800,50.925,0.008048806,51.985,0.00045971447,50.095,2.5138763e-06,50.83,0.0028991397
801,50.7825,0.008036454,51.9375,0.00045952474,49.7625,2.512969e-06,50.985,0.002895589
802,50.64,0.007968834,51.89,0.0004588782,49.43,2.5088757e-06,51.14,0.0028924088
803,50.8975,0.007958143,51.835,0.00045821827,49.4825,2.5069821e-06,50.8275,0.002889146
804,51.155,0.0079254145,51.78,0.00045808032,49.535,2.5001973e-06,50.515,0.0028860306
805,51.4125,0.007894804,51.725,0.00045762834,49.5875,2.4992316e-06,50.2025,0.002884792
806,51.67,0.007860761,51.67,0.00045629972,49.64,2.4947833e-06,49.89,0.0028789965
807,51.57,0.007819133,51.685,0.00045490373,49.6475,2.4907301e-06,50.08,0.002871553
808,51.47,0.0078025307,51.7,0.00045419985,49.655,2.4856854e-06,50.269999999999996,0.0028686582
809,51.370000000000005,0.0077830064,51.714999999999996,0.00045404685,49.6625,2.480944e-06,50.46,0.002864406
810,51.27,0.007776847,51.73,0.0004531017,49.67,2.4800531e-06,50.65,0.0028597221
811,51.065000000000005,0.007748762,51.677499999999995,0.00045187998,49.8025,2.4730477e-06,50.6725,0.0028548054
812,50.86,0.0077410988,51.625,0.00045166243,49.935,2.4692886e-06,50.695,0.0028516056
813,50.655,0.0077213813,51.572500000000005,0.00045090972,50.0675,2.4652911e-06,50.7175,0.0028489088
814,50.45,0.007691894,51.52,0.00045029222,50.2,2.4628869e-06,50.74,0.0028456296
815,50.8575,0.0076695704,51.7025,0.0004497797,50.212500000000006,2.460819e-06,50.54,0.0028415788
816,51.265,0.0076556774,51.885000000000005,0.00044960587,50.225,2.4567264e-06,50.34,0.0028374013
817,51.6725,0.007638755,52.0675,0.00044840298,50.2375,2.4532058e-06,50.14,0.002831647
818,52.08,0.007626203,52.25,0.00044759328,50.25,2.449182e-06,49.94,0.0028296444
819,51.7675,0.0076113595,52.365,0.00044719354,50.075,2.4468325e-06,49.754999999999995,0.0028249316
820,51.455,0.0075753434,52.480000000000004,0.00044632787,49.9,2.4426975e-06,49.57,0.0028200124
821,51.1425,0.0075486246,52.595,0.000445882,49.724999999999994,2.4411693e-06,49.385000000000005,0.0028117483
822,50.83,0.007536249,52.71,0.00044515336,49.55,2.4386056e-06,49.2,0.002809077
823,50.864999999999995,0.0075235176,52.39,0.00044434838,49.647499999999994,2.4341855e-06,49.28,0.0028044805
824,50.9,0.007484199,52.07,0.0004436377,49.745,2.428524e-06,49.36,0.002796629
825,50.935,0.007453166,51.75,0.00044303734,49.8425,2.4241226e-06,49.440000000000005,0.002793303
826,50.97,0.007434811,51.43,0.00044239406,49.94,2.4230449e-06,49.52,0.002789435
827,51.045,0.0074234162,51.475,0.00044154096,49.89,2.4211674e-06,49.722500000000004,0.0027881812
828,51.120000000000005,0.00737782,51.519999999999996,0.00044082874,49.84,2.420312e-06,49.925,0.0027871875
829,51.195,0.0073476033,51.565,0.00043970562,49.79,2.4065885e-06,50.1275,0.0027798302
830,51.27,0.007338163,51.61,0.00043934656,49.74,2.405936e-06,50.33,0.0027769404
831,51.0925,0.0073246355,51.6625,0.00043832965,49.81,2.4027672e-06,50.06,0.0027688441
832,50.915000000000006,0.0072669713,51.715,0.00043728834,49.88,2.4009748e-06,49.79,0.0027642862
833,50.737500000000004,0.007250752,51.7675,0.00043687332,49.95,2.3956404e-06,49.519999999999996,0.0027606988
834,50.56,0.0072232755,51.82,0.00043662108,50.02,2.3924028e-06,49.25,0.002759122
835,50.697500000000005,0.0072083804,51.9025,0.00043602553,50.057500000000005,2.3893886e-06,49.51,0.002754793
836,50.835,0.0071906177,51.985,0.0004349845,50.095,2.3821058e-06,49.769999999999996,0.0027487904
837,50.9725,0.007156907,52.067499999999995,0.00043446833,50.1325,2.3811156e-06,50.03,0.002748085
838,51.11,0.0071417717,52.15,0.00043428584,50.17,2.3740909e-06,50.29,0.0027425368
839,51.207499999999996,0.0071017602,51.435,0.00043364154,50.0625,2.3714613e-06,50.375,0.0027395126
840,51.305,0.0070846165,50.72,0.00043281374,49.955,2.3668913e-06,50.46,0.0027352874
841,51.4025,0.007070239,50.004999999999995,0.00043192066,49.847500000000004,2.366102e-06,50.545,0.0027291712
842,51.5,0.0070201876,49.29,0.0004313665,49.74,2.3613186e-06,50.63,0.0027261314
843,51.295,0.0070092054,49.5075,0.000430871,49.847500000000004,2.3585612e-06,50.6075,0.0027236214
844,51.09,0.0069763716,49.724999999999994,0.00042992225,49.955,2.3530013e-06,50.585,0.002715619
845,50.885,0.006956109,49.942499999999995,0.0004292295,50.0625,2.349924e-06,50.5625,0.002709059
846,50.68,0.006917201,50.16,0.00042880722,50.17,2.3473106e-06,50.54,0.002705208
847,50.595,0.0069020027,50.3425,0.0004282904,50.1375,2.3439115e-06,50.34,0.002698727
848,50.510000000000005,0.0068936516,50.525,0.00042692377,50.105000000000004,2.3373586e-06,50.14,0.0026953109
849,50.425000000000004,0.006892243,50.707499999999996,0.00042654105,50.0725,2.3348496e-06,49.94,0.0026883956
850,50.34,0.006832509,50.89,0.00042629312,50.04,2.3287644e-06,49.74,0.002686628
851,50.315000000000005,0.0067944485,51.115,0.00042548732,49.93,2.3252683e-06,50.06,0.002684415
852,50.290000000000006,0.0067820507,51.34,0.00042456726,49.82,2.3228288e-06,50.38,0.0026768793
853,50.265,0.0067648944,51.565,0.00042393847,49.71,2.3209639e-06,50.7,0.0026758825
854,50.24,0.0067449994,51.79,0.00042308957,49.6,2.3144862e-06,51.02,0.0026703544
855,50.5175,0.006719693,51.6225,0.00042235895,49.7875,2.3102089e-06,50.9425,0.0026630426
856,50.795,0.00671301,51.455,0.0004213034,49.975,2.3068603e-06,50.865,0.002652699
857,51.072500000000005,0.0066838115,51.287499999999994,0.000420616,50.1625,2.3055266e-06,50.7875,0.0026505634
858,51.35,0.006642039,51.12,0.00042029945,50.35,2.3021912e-06,50.71,0.0026493445
859,51.38,0.0066242656,51.31,0.0004198252,50.4125,2.2984957e-06,50.667500000000004,0.0026407787
860,51.41,0.006605069,51.5,0.00041888808,50.475,2.29568e-06,50.625,0.0026388438
861,51.44,0.0065804906,51.69,0.00041853698,50.5375,2.289863e-06,50.582499999999996,0.0026317185
862,51.47,0.0065448782,51.88,0.00041766086,50.6,2.2884399e-06,50.54,0.002627317
863,51.2125,0.0065397937,51.910000000000004,0.00041674078,50.480000000000004,2.2849542e-06,50.37,0.002623699
864,50.955,0.006504843,51.94,0.00041612372,50.36,2.2834163e-06,50.2,0.0026187114
865,50.6975,0.0064740228,51.97,0.0004153197,50.239999999999995,2.2794734e-06,50.03,0.0026156916
866,50.44,0.0064559816,52.0,0.0004150469,50.12,2.2729391e-06,49.86,0.0026127
867,50.37,0.0064281137,51.6175,0.00041463666,50.052499999999995,2.2697948e-06,50.144999999999996,0.0026038557
868,50.3,0.0064093545,51.235,0.0004131547,49.985,2.2675267e-06,50.43,0.0026025618
869,50.23,0.0063660666,50.8525,0.00041242357,49.917500000000004,2.2616969e-06,50.715,0.0026000577
870,50.16,0.006351187,50.47,0.00041213885,49.85,2.260501e-06,51.0,0.0025988778
871,50.1875,0.0063368054,50.6475,0.00041139656,49.9675,2.255822e-06,50.8425,0.0025920225
872,50.215,0.0062828017,50.825,0.00041112074,50.085,2.246591e-06,50.685,0.0025863163
873,50.2425,0.006263548,51.0025,0.00041035702,50.2025,2.2439501e-06,50.527499999999996,0.0025803486
874,50.27,0.0062410915,51.18,0.00040996695,50.32,2.2412505e-06,50.37,0.0025737418
875,50.445,0.0061988523,51.355000000000004,0.0004092564,50.3875,2.240532e-06,50.445,0.0025707127
876,50.620000000000005,0.006184508,51.53,0.00040790188,50.455,2.2363934e-06,50.519999999999996,0.0025688934
877,50.795,0.006155772,51.705,0.00040704128,50.5225,2.2312802e-06,50.595,0.0025624293
878,50.97,0.00614412,51.88,0.0004065999,50.59,2.2288643e-06,50.67,0.002557482
879,50.7125,0.0061045154,51.917500000000004,0.0004050108,50.6,2.2243416e-06,50.615,0.0025511433
880,50.455,0.006095901,51.955,0.00040416548,50.61,2.2192762e-06,50.56,0.002548716
881,50.1975,0.0060687647,51.9925,0.00040396204,50.620000000000005,2.213095e-06,50.505,0.0025443938
882,49.94,0.00606235,52.03,0.0004027339,50.63,2.2113022e-06,50.45,0.0025344254
883,50.095,0.006023129,51.72,0.0004021297,50.565,2.208912e-06,50.58,0.0025290698
884,50.25,0.0060059996,51.41,0.00040146528,50.5,2.20341e-06,50.71,0.0025274137
885,50.405,0.005981327,51.1,0.00040113434,50.435,2.2020677e-06,50.84,0.002524511
886,50.56,0.00597109,50.79,0.00040009667,50.37,2.20096e-06,50.97,0.0025142191
887,50.57,0.005944538,50.9825,0.00039985596,50.192499999999995,2.1965625e-06,50.84,0.0025089213
888,50.58,0.005942582,51.175,0.00039957048,50.015,2.1912947e-06,50.71,0.00250856
889,50.59,0.005927223,51.3675,0.00039765128,49.8375,2.1903843e-06,50.58,0.0025019064
890,50.6,0.0058973664,51.56,0.00039748955,49.66,2.185962e-06,50.45,0.0025004519
891,50.59,0.005880814,51.472500000000004,0.00039704365,49.7125,2.1816231e-06,50.3825,0.0024947475
892,50.58,0.00585805,51.385000000000005,0.00039609053,49.765,2.1747048e-06,50.315,0.002492923
893,50.57,0.0058163037,51.2975,0.0003951863,49.817499999999995,2.172658e-06,50.2475,0.0024886047
894,50.56,0.005813248,51.21,0.00039481156,49.87,2.171218e-06,50.18,0.0024811057
895,50.53,0.005782026,51.26,0.00039349362,49.795,2.1665458e-06,50.1875,0.0024799458
896,50.5,0.00576317,51.31,0.00039318102,49.72,2.1661815e-06,50.195,0.0024779325
897,50.47,0.005740137,51.36,0.00039214708,49.644999999999996,2.1627234e-06,50.2025,0.002468609
898,50.44,0.0057353526,51.41,0.00039142524,49.57,2.1532448e-06,50.21,0.0024664588
899,50.629999999999995,0.0057253214,51.332499999999996,0.00039067405,49.7375,2.1508536e-06,50.3925,0.002457971
900,50.82,0.005696559,51.254999999999995,0.00038958847,49.905,2.1455712e-06,50.575,0.0024557058
901,51.010000000000005,0.0056794984,51.1775,0.00038900055,50.072500000000005,2.1430412e-06,50.7575,0.0024524522
902,51.2,0.0056535015,51.1,0.0003883909,50.24,2.1408505e-06,50.94,0.0024442927
903,51.07,0.0056455694,51.3325,0.00038723362,50.215,2.1335868e-06,50.86,0.0024389387
904,50.94,0.005612125,51.565,0.00038623874,50.19,2.1305939e-06,50.78,0.0024348393
905,50.81,0.0055699195,51.7975,0.0003853668,50.165,2.1281976e-06,50.699999999999996,0.0024321314
906,50.68,0.00555523,52.03,0.0003848279,50.14,2.1252017e-06,50.62,0.002425599
907,50.71,0.005524978,52.010000000000005,0.00038348912,50.0375,2.122682e-06,50.582499999999996,0.0024185756
908,50.739999999999995,0.0055168523,51.99,0.0003829514,49.935,2.1161752e-06,50.545,0.0024149476
909,50.769999999999996,0.005485468,51.97,0.00038249782,49.832499999999996,2.1115723e-06,50.5075,0.002406347
910,50.8,0.005481369,51.95,0.0003822886,49.73,2.1083604e-06,50.47,0.002404082
911,50.57,0.005452167,52.057500000000005,0.000381422,49.8775,2.1046446e-06,50.427499999999995,0.0024003056
912,50.34,0.0054371003,52.165000000000006,0.00038019574,50.025,2.0991574e-06,50.385,0.0023960636
913,50.11,0.005417053,52.2725,0.00037887134,50.1725,2.0954922e-06,50.3425,0.0023919772
914,49.88,0.005403402,52.38,0.0003783519,50.32,2.0921166e-06,50.3,0.0023854626
915,49.8925,0.0053877137,52.27,0.00037799953,50.2425,2.0905595e-06,50.425,0.0023822004
916,49.905,0.0053640907,52.16,0.00037752258,50.165,2.0887453e-06,50.55,0.0023755378
917,49.917500000000004,0.0053192233,52.05,0.00037679292,50.0875,2.0833922e-06,50.675,0.0023697494
918,49.93,0.005304819,51.94,0.00037619285,50.01,2.075981e-06,50.8,0.0023663417
919,49.95,0.005280802,51.67,0.00037558418,49.89,2.0740586e-06,50.78,0.002363127
920,49.97,0.0052777836,51.4,0.00037497285,49.769999999999996,2.071433e-06,50.76,0.0023564145
921,49.989999999999995,0.005237101,51.129999999999995,0.000373752,49.65,2.0663365e-06,50.739999999999995,0.0023532999
922,50.01,0.0052167024,50.86,0.00037281282,49.53,2.065518e-06,50.72,0.0023426067
923,49.9525,0.0051959436,51.1075,0.00037154165,49.7525,2.056943e-06,50.5175,0.0023370688
924,49.894999999999996,0.0051547266,51.355000000000004,0.00037128798,49.975,2.052582e-06,50.315,0.0023327712
925,49.8375,0.0051324205,51.6025,0.00037090384,50.197500000000005,2.0483196e-06,50.1125,0.0023265537
926,49.78,0.005119124,51.85,0.00036962584,50.42,2.0475627e-06,49.91,0.0023229711
927,49.7825,0.005075805,51.555,0.00036873986,50.2,2.0433301e-06,50.095,0.0023172414
928,49.785,0.005068682,51.260000000000005,0.00036816826,49.980000000000004,2.0357797e-06,50.28,0.002306617
929,49.7875,0.0050650854,50.965,0.00036756723,49.76,2.0327009e-06,50.464999999999996,0.0023026261
930,49.79,0.0050432333,50.67,0.00036635748,49.54,2.0303314e-06,50.65,0.0022992888
931,49.81,0.004999976,50.5075,0.00036501556,49.6025,2.023022e-06,50.54,0.0022966464
932,49.83,0.004959451,50.345,0.0003643044,49.665,2.0220223e-06,50.43,0.0022931874
933,49.849999999999994,0.0049497453,50.182500000000005,0.0003636772,49.7275,2.0199695e-06,50.32,0.0022765778
934,49.87,0.00490699,50.02,0.0003625909,49.79,2.0177326e-06,50.21,0.002273537
935,49.787499999999994,0.0048824176,50.14,0.00036209635,49.7875,2.0124728e-06,50.215,0.0022673502
936,49.705,0.0048247874,50.260000000000005,0.0003603862,49.785,2.0098014e-06,50.22,0.0022584298
937,49.6225,0.004822464,50.38,0.000359475,49.7825,2.0077186e-06,50.224999999999994,0.0022517315
938,49.54,0.0048076613,50.5,0.0003578951,49.78,2.002599e-06,50.23,0.0022472546
939,49.7225,0.0047773663,50.6225,0.0003575824,49.905,1.9945862e-06,50.1425,0.0022419586
940,49.905,0.0047508543,50.745000000000005,0.0003566758,50.03,1.9912736e-06,50.055,0.002237211
941,50.087500000000006,0.004737876,50.8675,0.00035604284,50.155,1.9877382e-06,49.9675,0.0022273674
942,50.27,0.0046918076,50.99,0.000355156,50.28,1.9851982e-06,49.88,0.0022237224
943,50.197500000000005,0.0046859477,50.67,0.00035506082,50.055,1.977866e-06,49.8025,0.002220512
944,50.125,0.0046468903,50.35,0.0003547438,49.83,1.9754832e-06,49.725,0.002214073
945,50.052499999999995,0.0046386644,50.03,0.00035257792,49.605000000000004,1.9686152e-06,49.6475,0.0022074461
946,49.98,0.004614755,49.71,0.00035120634,49.38,1.9651748e-06,49.57,0.0022032373
947,49.9875,0.004596218,50.167500000000004,0.00035045086,49.4975,1.963791e-06,49.92,0.0021871845
948,49.995,0.0045886887,50.625,0.00034966687,49.615,1.9582908e-06,50.269999999999996,0.0021814355
949,50.0025,0.0045607025,51.082499999999996,0.00034893985,49.7325,1.9530846e-06,50.62,0.0021797558
950,50.01,0.004520073,51.54,0.00034788327,49.85,1.950274e-06,50.97,0.0021613336
951,50.23,0.004511895,51.4475,0.00034648538,49.84,1.9403872e-06,50.7925,0.0021347196
952,50.45,0.0045000394,51.355000000000004,0.00034614003,49.83,1.9371987e-06,50.614999999999995,0.0021259838
953,50.67,0.0044671674,51.2625,0.00034487993,49.82,1.9356569e-06,50.4375,0.0021082636
954,50.89,0.004448858,51.17,0.00034366606,49.81,1.9305098e-06,50.26,0.002100897
955,50.85,0.0044017886,51.150000000000006,0.0003429844,49.86,1.9298016e-06,50.0125,0.0020918024
956,50.81,0.0043560266,51.13,0.00034262473,49.91,1.921004e-06,49.765,0.0020854126
957,50.769999999999996,0.0043361397,51.11,0.0003418718,49.96,1.91912e-06,49.5175,0.0020731064
958,50.73,0.004313394,51.09,0.0003408753,50.01,1.9154447e-06,49.27,0.0020658078
959,50.427499999999995,0.0042660153,51.160000000000004,0.00033912793,49.78,1.9136044e-06,49.3975,0.0020604911
960,50.125,0.004227978,51.230000000000004,0.0003387841,49.55,1.908416e-06,49.525000000000006,0.0020591805
961,49.822500000000005,0.004208782,51.3,0.00033796366,49.32,1.8985658e-06,49.6525,0.0020445783
962,49.52,0.004182685,51.37,0.00033607543,49.09,1.8939515e-06,49.78,0.002039675
963,49.835,0.004137387,51.3625,0.00033593446,49.245000000000005,1.8914158e-06,49.89,0.0020335424
964,50.150000000000006,0.0041166916,51.355000000000004,0.00033475622,49.400000000000006,1.8881473e-06,50.0,0.002028303
965,50.465,0.0040439647,51.347500000000004,0.00033437248,49.555,1.8864451e-06,50.11,0.0020217833
966,50.78,0.004030838,51.34,0.00033274046,49.71,1.8842571e-06,50.22,0.0020109566
967,50.730000000000004,0.0039657755,51.347500000000004,0.00033207788,49.7225,1.8763805e-06,50.192499999999995,0.0020081056
968,50.68,0.0039095427,51.355000000000004,0.0003306289,49.735,1.8748267e-06,50.165,0.0019980296
969,50.629999999999995,0.0038560452,51.3625,0.0003296757,49.7475,1.866306e-06,50.1375,0.0019961235
970,50.58,0.0038158428,51.37,0.0003285159,49.76,1.860742e-06,50.11,0.0019907681
971,50.364999999999995,0.0038040432,51.037499999999994,0.00032661733,49.8825,1.8565789e-06,50.2475,0.0019771801
972,50.15,0.00377655,50.705,0.00032601922,50.004999999999995,1.8518502e-06,50.385,0.0019715782
973,49.935,0.0037313928,50.3725,0.00032442372,50.1275,1.8499037e-06,50.522499999999994,0.0019662217
974,49.72,0.003702014,50.04,0.00032296602,50.25,1.8443169e-06,50.66,0.0019631584
975,49.7375,0.0036906393,50.3825,0.00032276657,50.2775,1.8406485e-06,50.5725,0.0019569676
976,49.754999999999995,0.0036837705,50.724999999999994,0.00032090934,50.305,1.8373635e-06,50.485,0.0019413193
977,49.7725,0.0036611166,51.067499999999995,0.00032027098,50.332499999999996,1.8348787e-06,50.3975,0.0019270352
978,49.79,0.0036517584,51.41,0.0003179828,50.36,1.8265154e-06,50.31,0.001920527
979,49.79,0.0036204383,51.192499999999995,0.0003174913,50.215,1.8221548e-06,50.36,0.001911278
980,49.79,0.003612399,50.974999999999994,0.00031712998,50.07,1.8182127e-06,50.41,0.0019072691
981,49.79,0.0035878224,50.7575,0.00031620052,49.925,1.8139106e-06,50.46,0.0018995445
982,49.79,0.0035298592,50.54,0.00031547467,49.78,1.8101873e-06,50.51,0.0018889557
983,50.0025,0.0035141502,50.28,0.00031466282,49.8475,1.805645e-06,50.41,0.0018853773
984,50.215,0.0035041778,50.019999999999996,0.00031342424,49.915,1.8031798e-06,50.31,0.0018809462
985,50.4275,0.0034805841,49.76,0.00031288498,49.9825,1.7985551e-06,50.21,0.0018752272
986,50.64,0.0034675961,49.5,0.00031178087,50.05,1.790265e-06,50.11,0.0018651034
987,50.6025,0.0034351181,49.9,0.0003107833,49.83,1.7889258e-06,50.1275,0.001852975
988,50.565,0.0034171343,50.3,0.00030886623,49.61,1.7776795e-06,50.144999999999996,0.0018368774
989,50.5275,0.0033951104,50.7,0.00030843128,49.39,1.7715976e-06,50.1625,0.0018306642
990,50.49,0.0033753428,51.1,0.00030717114,49.17,1.7698386e-06,50.18,0.0018248741
991,50.35,0.0033448238,50.925,0.00030639672,49.605000000000004,1.7602589e-06,50.19,0.0018201908
992,50.21,0.0033179955,50.75,0.00030566187,50.04,1.7563455e-06,50.2,0.001809177
993,50.07,0.0032943145,50.575,0.00030409973,50.474999999999994,1.7483962e-06,50.21,0.0017985677
994,49.93,0.0032815326,50.4,0.0003027137,50.91,1.7426262e-06,50.22,0.0017929337
995,49.865,0.003272126,50.589999999999996,0.00030111038,50.879999999999995,1.7405221e-06,50.2925,0.0017808168
996,49.8,0.0031431413,50.78,0.00030011986,50.849999999999994,1.7391432e-06,50.364999999999995,0.0017686925
997,49.735,0.0031248552,50.97,0.00029847265,50.82,1.7303786e-06,50.4375,0.0017628756
998,49.67,0.0030978257,51.16,0.00029774243,50.79,1.7215586e-06,50.51,0.0017332276
999,49.6075,0.0030471508,51.12,0.0002961403,50.555,1.7133892e-06,50.3375,0.0017182509
1000,49.545,0.003005631,51.08,0.0002957665,50.32,1.7081447e-06,50.165,0.0017080471
1001,49.4825,0.0029929087,51.04,0.00029473126,50.085,1.7033636e-06,49.9925,0.0017068193
1002,49.42,0.0029596174,51.0,0.00029182975,49.85,1.7012461e-06,49.82,0.0016904518
1003,49.59,0.0029367018,50.9375,0.0002909927,50.005,1.6956301e-06,49.769999999999996,0.0016832962
1004,49.760000000000005,0.0024716437,50.875,0.0002891688,50.16,1.685319e-06,49.72,0.0016224785
1005,49.93,0.0024574471,50.8125,0.00028801145,50.315,1.6781403e-06,49.67,0.0016068938
1006,50.1,0.0024545845,50.75,0.00028616213,50.47,1.6668305e-06,49.62,0.0015924582
1007,50.1225,0.0024285743,50.625,0.00028409867,50.2425,1.6626769e-06,49.8425,0.0015916121
1008,50.144999999999996,0.0024032507,50.5,0.00028361304,50.015,1.6570435e-06,50.065,0.0015771704
1009,50.1675,0.0023835811,50.375,0.0002828078,49.7875,1.6442578e-06,50.287499999999994,0.0015669129
1010,50.19,0.0023513786,50.25,0.00028171862,49.56,1.634932e-06,50.51,0.0015552626
1011,50.074999999999996,0.0023231502,50.37,0.0002792021,49.47,1.629099e-06,50.582499999999996,0.0015507692
1012,49.959999999999994,0.002313058,50.489999999999995,0.0002790684,49.38,1.6160615e-06,50.655,0.0015023315
1013,49.845,0.0023015537,50.61,0.00027414344,49.290000000000006,1.6139368e-06,50.7275,0.0014874525
1014,49.73,0.0022724574,50.73,0.00027174357,49.2,1.6005614e-06,50.8,0.0014747664
1015,49.7125,0.0022602833,50.8225,0.00027092212,49.265,1.5955136e-06,50.54,0.0014714191
1016,49.69499999999999,0.0021344216,50.915,0.00026798053,49.33,1.5834963e-06,50.28,0.0014568644
1017,49.677499999999995,0.0021205246,51.0075,0.0002644924,49.395,1.5543877e-06,50.019999999999996,0.0014521021
1018,49.66,0.002086602,51.1,0.00026385044,49.46,1.5441141e-06,49.76,0.0014385765
1019,50.0875,0.0020422344,50.822500000000005,0.00025918428,49.64,1.5365836e-06,49.8475,0.001422634
1020,50.515,0.0015720783,50.545,0.00025719946,49.82,1.5087694e-06,49.935,0.0013051139
1021,50.942499999999995,0.0015464533,50.2675,0.00025371014,50.0,1.5020903e-06,50.0225,0.0012843892
1022,51.37,0.0015445178,49.99,0.00023922806,50.18,1.4886468e-06,50.11,0.0012777614
